order_id,customer_id,campaign_id,order_date,product_category,product_name,quantity,unit_price,sales,profit,order_status,shipping_country
ORD009641,CUST04477,C012,2024-12-28,Beauty,Beauty Item 32,3,83.69,251.07,135.44,COMPLETED,US
ORD009642,CUST03887,,2024-12-29,Sports,Sports Item 29,3,277.05,831.1500000000001,342.14,COMPLETED,US
ORD009643,CUST03483,,2024-12-29,Electronics,Electronics Item 5,2,800.51,1601.02,604.61,COMPLETED,UK
ORD009644,CUST04291,,2024-12-29,Sports,Sports Item 32,1,40.78,40.78,22.54,COMPLETED,DE
ORD009645,CUST04276,,2024-12-29,Toys,Toys Item 48,1,108.56,108.56,49.87,COMPLETED,US
ORD009646,CUST02814,,2024-12-29,Electronics,Electronics Item 23,1,612.21,612.21,353.69,COMPLETED,UK
ORD009647,CUST01830,,2024-12-29,Sports,Sports Item 15,1,83.93,83.93,40.6,COMPLETED,CA
ORD009648,CUST03985,,2024-12-29,Electronics,Electronics Item 35,1,807.43,807.43,453.7,COMPLETED,CA
ORD009649,CUST00382,,2024-12-29,Electronics,Electronics Item 9,3,272.02,816.06,381.11,COMPLETED,FR
ORD009650,CUST00692,,2024-12-29,Home & Garden,Home & Garden Item 22,2,373.41,746.82,306.02,COMPLETED,CA
ORD009651,CUST02059,,2024-12-29,Food & Beverage,Food & Beverage Item 32,1,35.29,35.29,17.95,COMPLETED,MX
ORD009653,CUST01395,,2024-12-29,Sports,Sports Item 18,5,86.02,430.09999999999997,170.47,COMPLETED,UK
ORD009654,CUST00590,,2024-12-29,Sports,Sports Item 3,4,307.79,1231.16,681.28,COMPLETED,UK
ORD009655,CUST02639,,2024-12-29,Books,Books Item 48,1,27.19,27.19,15.46,COMPLETED,MX
ORD009657,CUST03931,,2024-12-29,Clothing,Clothing Item 14,1,43.4,43.4,11.58,COMPLETED,UK
ORD009659,CUST04485,,2024-12-29,Home & Garden,Home & Garden Item 43,5,395.22,1976.1000000000001,793.34,COMPLETED,CA
ORD009660,CUST03147,,2024-12-29,Toys,Toys Item 29,1,16.42,16.42,7.07,COMPLETED,US
ORD009661,CUST01458,,2024-12-29,Electronics,Electronics Item 42,2,811.37,1622.74,929.58,COMPLETED,CA
ORD009662,CUST01650,,2024-12-29,Clothing,Clothing Item 43,5,120.78,603.9,196.54,COMPLETED,UK
ORD009663,CUST04377,,2024-12-30,Beauty,Beauty Item 5,2,23.03,46.06,18.55,COMPLETED,AU
ORD009665,CUST01149,,2024-12-30,Electronics,Electronics Item 15,1,729.17,729.17,217.18,COMPLETED,MX
ORD009666,CUST02533,,2024-12-30,Beauty,Beauty Item 33,1,29.87,29.87,14.2,COMPLETED,UK
ORD009667,CUST02648,,2024-12-30,Sports,Sports Item 9,1,170.93,170.93,84.74,COMPLETED,CA
ORD009668,CUST02718,,2024-12-30,Beauty,Beauty Item 7,2,53.11,106.22,49.38,COMPLETED,FR
ORD009669,CUST02935,,2024-12-30,Home & Garden,Home & Garden Item 3,4,298.42,1193.68,765.47,COMPLETED,AU
ORD009670,CUST03766,,2024-12-30,Toys,Toys Item 36,1,81.24,81.24,42.46,COMPLETED,US
ORD009671,CUST03007,,2024-12-30,Clothing,Clothing Item 23,2,22.48,44.96,24.86,COMPLETED,US
ORD009672,CUST01419,,2024-12-30,Beauty,Beauty Item 18,4,31.5,126.0,65.8,COMPLETED,US
ORD009673,CUST02257,,2024-12-30,Home & Garden,Home & Garden Item 5,3,140.48,421.43999999999994,240.15,COMPLETED,US
ORD009674,CUST04026,,2024-12-30,Toys,Toys Item 4,1,20.02,20.02,8.15,COMPLETED,DE
ORD009675,CUST00109,,2024-12-30,Sports,Sports Item 46,2,225.99,451.98,239.95,COMPLETED,US
ORD009676,CUST04107,,2024-12-30,Toys,Toys Item 6,5,48.63,243.15,74.23,COMPLETED,UK
ORD009677,CUST00776,,2024-12-30,Toys,Toys Item 30,1,65.19,65.19,34.21,COMPLETED,CA
ORD009678,CUST00413,,2024-12-30,Clothing,Clothing Item 37,2,116.79,233.58,109.06,COMPLETED,MX
ORD009679,CUST03865,,2024-12-30,Beauty,Beauty Item 34,1,40.22,40.22,17.74,COMPLETED,US
ORD009680,CUST02647,,2024-12-30,Sports,Sports Item 36,1,157.2,157.2,57.95,COMPLETED,UK
ORD009681,CUST02115,,2024-12-30,Clothing,Clothing Item 3,2,165.23,330.46,153.3,COMPLETED,MX
ORD009683,CUST03567,,2024-12-30,Sports,Sports Item 43,5,168.08,840.4000000000001,281.76,COMPLETED,FR
ORD009684,CUST04396,,2024-12-31,Food & Beverage,Food & Beverage Item 27,1,44.0,44.0,20.22,COMPLETED,AU
ORD009685,CUST04127,,2024-12-31,Electronics,Electronics Item 9,1,836.78,836.78,321.89,COMPLETED,UK
ORD009686,CUST04076,,2024-12-31,Clothing,Clothing Item 35,2,84.16,168.32,85.31,COMPLETED,US
ORD009687,CUST04198,,2024-12-31,Electronics,Electronics Item 37,2,180.85,361.7,142.4,COMPLETED,MX
ORD009689,CUST03098,,2024-12-31,Clothing,Clothing Item 23,3,131.54,394.62,139.4,COMPLETED,MX
ORD009690,CUST03690,,2024-12-31,Beauty,Beauty Item 13,1,94.01,94.01,45.6,COMPLETED,AU
ORD009691,CUST02056,,2024-12-31,Food & Beverage,Food & Beverage Item 19,2,40.6,81.2,50.95,COMPLETED,MX
ORD009692,CUST01994,,2024-12-31,Books,Books Item 18,4,35.3,141.2,63.77,COMPLETED,CA
ORD009693,CUST02405,,2024-12-31,Food & Beverage,Food & Beverage Item 39,2,61.26,122.52,43.7,COMPLETED,DE
ORD009694,CUST01745,,2024-12-31,Books,Books Item 28,2,11.94,23.88,12.33,COMPLETED,MX
ORD009695,CUST02723,,2024-12-31,Clothing,Clothing Item 2,2,22.65,45.3,16.14,COMPLETED,AU
ORD009696,CUST03419,,2024-12-31,Sports,Sports Item 23,2,148.06,296.12,142.44,COMPLETED,US
ORD009697,CUST01901,,2024-12-31,Sports,Sports Item 37,4,60.06,240.24,105.42,COMPLETED,CA
ORD009698,CUST02796,,2024-12-31,Books,Books Item 45,2,49.86,99.72,52.09,COMPLETED,CA
ORD009699,CUST01128,,2024-12-31,Sports,Sports Item 12,1,38.07,38.07,17.81,COMPLETED,US
ORD009700,CUST00056,,2024-12-31,Home & Garden,Home & Garden Item 20,2,60.37,120.74,67.54,COMPLETED,CA
ORD009701,CUST00116,,2024-12-31,Food & Beverage,Food & Beverage Item 15,2,64.28,128.56,78.05,COMPLETED,US
ORD009702,CUST03166,,2024-12-31,Beauty,Beauty Item 41,1,96.28,96.28,34.92,COMPLETED,AU
ORD009703,CUST01038,,2024-12-31,Clothing,Clothing Item 30,1,139.13,139.13,87.24,COMPLETED,UK
ORD009704,CUST03230,,2024-12-31,Electronics,Electronics Item 5,1,749.62,749.62,214.96,COMPLETED,AU
ORD009705,CUST03536,C013,2025-01-01,Home & Garden,Home & Garden Item 3,1,59.54,59.54,32.73,COMPLETED,US
ORD009706,CUST02403,C013,2025-01-01,Electronics,Electronics Item 20,2,387.66,775.32,317.03,COMPLETED,CA
ORD009707,CUST02850,C013,2025-01-01,Electronics,Electronics Item 17,3,446.71,1340.1299999999999,458.35,COMPLETED,UK
ORD009708,CUST00432,C013,2025-01-01,Sports,Sports Item 10,1,179.84,179.84,86.01,COMPLETED,US
ORD009710,CUST04470,C013,2025-01-01,Sports,Sports Item 47,2,334.01,668.02,147.03,COMPLETED,MX
ORD009711,CUST03265,C013,2025-01-01,,Toys Item 19,5,107.68,538.4000000000001,189.19,COMPLETED,UK
ORD009712,CUST01721,C013,2025-01-01,Beauty,Beauty Item 13,1,38.31,38.31,14.49,COMPLETED,MX
ORD009713,CUST02598,C013,2025-01-01,Clothing,Clothing Item 46,2,76.41,152.82,62.37,COMPLETED,UK
ORD009715,CUST03361,C013,2025-01-01,Food & Beverage,Food & Beverage Item 10,1,44.67,44.67,21.66,COMPLETED,CA
ORD009716,CUST03773,C013,2025-01-01,Beauty,Beauty Item 26,5,63.13,315.65000000000003,167.42,COMPLETED,US
ORD009717,CUST00442,C013,2025-01-01,Clothing,Clothing Item 15,1,124.55,124.55,44.67,COMPLETED,MX
ORD009718,CUST03082,C013,2025-01-01,Food & Beverage,Food & Beverage Item 44,2,16.4,32.8,16.1,COMPLETED,DE
ORD009719,CUST04017,C013,2025-01-01,Sports,Sports Item 36,1,288.88,288.88,102.88,COMPLETED,CA
ORD009720,CUST00780,C013,2025-01-01,Home & Garden,Home & Garden Item 35,1,303.31,303.31,127.9,COMPLETED,CA
ORD009721,CUST02104,C013,2025-01-01,Books,Books Item 27,1,37.51,37.51,15.52,COMPLETED,US
ORD009722,CUST00486,C013,2025-01-01,Beauty,Beauty Item 45,4,25.33,101.32,40.06,COMPLETED,MX
ORD009723,CUST03707,C013,2025-01-01,Clothing,Clothing Item 2,1,38.74,38.74,22.99,COMPLETED,US
ORD009724,CUST00527,C013,2025-01-01,Toys,Toys Item 29,1,85.38,85.38,28.37,COMPLETED,MX
ORD009725,CUST04299,C013,2025-01-01,Home & Garden,Home & Garden Item 8,1,321.7,321.7,178.66,COMPLETED,FR
ORD009726,CUST01295,C013,2025-01-01,Home & Garden,Home & Garden Item 19,5,399.14,1995.6999999999998,864.79,COMPLETED,AU
ORD009727,CUST02124,C013,2025-01-01,Electronics,Electronics Item 15,2,438.8,877.6,433.05,COMPLETED,UK
ORD009728,CUST03606,C013,2025-01-01,Beauty,Beauty Item 36,1,108.75,108.75,40.68,COMPLETED,US
ORD009729,CUST01757,C013,2025-01-01,Books,Books Item 18,3,15.84,47.519999999999996,22.04,COMPLETED,CA
ORD009730,CUST00320,C013,2025-01-01,Clothing,Clothing Item 8,1,172.07,172.07,93.45,COMPLETED,US
ORD009731,CUST00159,C013,2025-01-01,Books,Books Item 17,3,18.74,56.22,33.03,COMPLETED,AU
ORD009732,CUST02573,C013,2025-01-01,Food & Beverage,Food & Beverage Item 40,1,72.34,72.34,29.13,COMPLETED,DE
ORD009734,CUST01989,C013,2025-01-01,Toys,Toys Item 35,5,92.68,463.40000000000003,181.54,COMPLETED,CA
ORD009736,CUST01843,C013,2025-01-01,Beauty,Beauty Item 28,1,61.12,61.12,29.53,COMPLETED,US
ORD009737,CUST01625,C013,2025-01-01,Beauty,Beauty Item 20,3,16.68,50.04,26.74,COMPLETED,US
ORD009738,CUST02982,C013,2025-01-01,Food & Beverage,Food & Beverage Item 34,1,18.05,18.05,6.82,COMPLETED,UK
ORD009739,CUST00009,C013,2025-01-01,Toys,Toys Item 40,3,143.67,431.01,184.85,COMPLETED,CA
ORD009742,CUST02521,C013,2025-01-01,Beauty,Beauty Item 1,5,26.94,134.70000000000002,66.94,COMPLETED,UK
ORD009743,CUST02371,C013,2025-01-01,Clothing,Clothing Item 24,3,22.32,66.96000000000001,30.32,COMPLETED,DE
ORD009745,CUST00683,C013,2025-01-02,Toys,Toys Item 8,2,38.49,76.98,40.5,COMPLETED,AU
ORD009747,CUST03206,C013,2025-01-02,Electronics,Electronics Item 34,1,836.7,836.7,478.56,COMPLETED,US
ORD009748,CUST00570,C013,2025-01-02,Beauty,Beauty Item 29,1,111.95,111.95,68.65,COMPLETED,US
ORD009749,CUST03571,C013,2025-01-02,Clothing,Clothing Item 18,1,34.64,34.64,21.18,COMPLETED,FR
ORD009750,CUST01124,C013,2025-01-02,Home & Garden,Home & Garden Item 45,3,70.2,210.60000000000002,109.02,COMPLETED,FR
ORD009751,CUST00711,C013,2025-01-02,Sports,Sports Item 24,1,117.65,117.65,42.45,COMPLETED,UK
ORD009752,CUST04240,C013,2025-01-02,Electronics,Electronics Item 15,1,777.73,777.73,430.86,COMPLETED,US
ORD009753,CUST02801,C013,2025-01-02,Sports,Sports Item 50,1,279.29,279.29,136.85,COMPLETED,US
ORD009755,CUST00856,C013,2025-01-02,Beauty,Beauty Item 47,1,102.65,102.65,58.64,COMPLETED,DE
ORD009756,CUST00199,C013,2025-01-02,,Electronics Item 18,2,843.09,1686.18,651.48,COMPLETED,UK
ORD009757,CUST01501,C013,2025-01-02,Home & Garden,Home & Garden Item 48,1,371.02,371.02,108.08,COMPLETED,CA
ORD009758,CUST04418,C013,2025-01-02,Clothing,Clothing Item 7,3,70.97,212.91,117.57,COMPLETED,UK
ORD009759,CUST01540,C013,2025-01-02,Sports,Sports Item 9,1,340.41,340.41,187.54,COMPLETED,AU
ORD009760,CUST03657,C013,2025-01-02,Beauty,Beauty Item 10,2,32.69,65.38,32.34,COMPLETED,CA
ORD009761,CUST03933,C013,2025-01-02,Electronics,Electronics Item 2,1,714.44,714.44,314.18,COMPLETED,CA
ORD009762,CUST02278,C013,2025-01-02,Sports,Sports Item 16,1,327.34,327.34,123.93,COMPLETED,FR
ORD009763,CUST01562,C013,2025-01-02,Food & Beverage,Food & Beverage Item 19,1,48.45,48.45,15.0,COMPLETED,US
ORD009764,CUST01958,C013,2025-01-02,Clothing,Clothing Item 14,3,108.47,325.40999999999997,74.65,COMPLETED,FR
ORD009765,CUST01748,C013,2025-01-02,Beauty,Beauty Item 44,2,77.45,154.9,67.39,COMPLETED,CA
ORD009766,CUST02930,C013,2025-01-02,Electronics,Electronics Item 10,3,164.46,493.38,317.67,COMPLETED,UK
ORD009767,CUST01796,C013,2025-01-02,Food & Beverage,Food & Beverage Item 29,1,28.41,28.41,12.91,COMPLETED,AU
ORD009768,CUST03235,C013,2025-01-02,Beauty,Beauty Item 24,3,38.16,114.47999999999999,46.94,COMPLETED,FR
ORD009769,CUST00884,C013,2025-01-02,Clothing,Clothing Item 40,2,165.23,330.46,153.2,COMPLETED,UK
ORD009770,CUST04071,C013,2025-01-02,Clothing,Clothing Item 41,1,61.51,61.51,34.66,COMPLETED,US
ORD009771,CUST00340,C013,2025-01-02,Home & Garden,Home & Garden Item 24,1,104.36,104.36,53.89,COMPLETED,UK
ORD009772,CUST03560,C013,2025-01-02,Toys,Toys Item 30,1,66.84,66.84,34.34,COMPLETED,MX
ORD009773,CUST04233,C013,2025-01-02,Books,Books Item 48,1,48.61,48.61,26.8,COMPLETED,MX
ORD009774,CUST04425,C013,2025-01-02,Toys,Toys Item 43,3,18.15,54.449999999999996,26.73,COMPLETED,CA
ORD009776,CUST00497,C013,2025-01-02,Electronics,Electronics Item 17,2,680.84,1361.68,419.35,COMPLETED,MX
ORD009777,CUST02056,C013,2025-01-02,Beauty,Beauty Item 29,4,102.39,409.56,218.76,COMPLETED,CA
ORD009778,CUST03233,C013,2025-01-02,Clothing,Clothing Item 41,5,138.38,691.9,236.98,COMPLETED,CA
ORD009780,CUST02986,C013,2025-01-02,Clothing,Clothing Item 44,1,161.69,161.69,81.24,COMPLETED,DE
ORD009781,CUST03595,C013,2025-01-02,Home & Garden,Home & Garden Item 45,1,176.13,176.13,50.22,COMPLETED,AU
ORD009782,CUST02820,C013,2025-01-02,Toys,Toys Item 26,2,35.78,71.56,37.15,COMPLETED,UK
ORD009783,CUST00539,C013,2025-01-03,Clothing,Clothing Item 23,5,67.93,339.65000000000003,145.97,COMPLETED,MX
ORD009784,CUST02191,C013,2025-01-03,Sports,Sports Item 14,3,333.75,1001.25,473.88,COMPLETED,UK
ORD009785,CUST00348,C013,2025-01-03,Beauty,Beauty Item 13,1,93.7,93.7,50.83,COMPLETED,FR
ORD009786,CUST04398,C013,2025-01-03,Food & Beverage,Food & Beverage Item 50,1,16.39,16.39,10.54,COMPLETED,US
ORD009787,CUST00729,C013,2025-01-03,Beauty,Beauty Item 21,2,66.5,133.0,79.14,COMPLETED,US
ORD009788,CUST01165,C013,2025-01-03,Sports,Sports Item 18,2,320.73,641.46,264.51,COMPLETED,US
ORD009789,CUST01664,C013,2025-01-03,Toys,Toys Item 34,1,18.48,18.48,10.88,COMPLETED,US
ORD009790,CUST02095,C013,2025-01-03,Food & Beverage,Food & Beverage Item 1,1,43.04,43.04,19.64,COMPLETED,US
ORD009791,CUST03799,C013,2025-01-03,Food & Beverage,Food & Beverage Item 48,3,24.44,73.32000000000001,37.95,COMPLETED,US
ORD009792,CUST02104,C013,2025-01-03,Electronics,Electronics Item 48,2,439.57,879.14,460.6,COMPLETED,CA
ORD009793,CUST01660,C013,2025-01-03,Books,Books Item 42,2,51.8,103.6,32.03,COMPLETED,CA
ORD009794,CUST02995,C013,2025-01-03,Sports,Sports Item 12,1,299.75,299.75,146.51,COMPLETED,MX
ORD009795,CUST01525,C013,2025-01-03,Home & Garden,Home & Garden Item 49,3,366.89,1100.67,414.07,COMPLETED,FR
ORD009796,CUST02763,C013,2025-01-03,Sports,Sports Item 27,1,268.41,268.41,127.48,COMPLETED,UK
ORD009798,CUST04412,C013,2025-01-03,Electronics,Electronics Item 16,4,391.72,1566.88,503.89,COMPLETED,US
ORD009799,CUST03527,C013,2025-01-03,Clothing,Clothing Item 22,1,25.32,25.32,8.35,COMPLETED,FR
ORD009800,CUST01555,C013,2025-01-03,Electronics,Electronics Item 13,1,502.6,502.6,256.87,COMPLETED,US
ORD009801,CUST04371,C013,2025-01-03,Food & Beverage,Food & Beverage Item 35,2,24.94,49.88,21.37,COMPLETED,DE
ORD009803,CUST00246,C013,2025-01-03,Electronics,Electronics Item 1,2,524.38,1048.76,569.41,COMPLETED,FR
ORD009804,CUST04297,C013,2025-01-03,Toys,Toys Item 39,1,119.19,119.19,36.26,COMPLETED,US
ORD009805,CUST02530,C013,2025-01-03,Home & Garden,Home & Garden Item 35,2,113.05,226.1,100.08,COMPLETED,US
ORD009806,CUST03587,C013,2025-01-03,Toys,Toys Item 43,1,127.18,127.18,43.95,COMPLETED,AU
ORD009807,CUST03156,C013,2025-01-03,Electronics,Electronics Item 6,1,846.66,846.66,336.73,COMPLETED,FR
ORD009808,CUST02434,C013,2025-01-03,Beauty,Beauty Item 33,1,19.2,19.2,9.77,COMPLETED,AU
ORD009809,CUST00704,C013,2025-01-03,Food & Beverage,Food & Beverage Item 37,1,29.26,29.26,14.47,COMPLETED,MX
ORD009810,CUST03190,C013,2025-01-03,Toys,Toys Item 1,1,126.8,126.8,33.54,COMPLETED,MX
ORD009811,CUST02460,C013,2025-01-03,Electronics,Electronics Item 11,1,432.56,432.56,179.47,COMPLETED,AU
ORD009813,CUST03097,C013,2025-01-03,Sports,Sports Item 18,1,137.42,137.42,67.04,COMPLETED,US
ORD009814,CUST01331,C013,2025-01-03,Clothing,Clothing Item 50,1,105.74,105.74,34.29,COMPLETED,CA
ORD009815,CUST01665,C013,2025-01-03,Sports,Sports Item 23,2,47.91,95.82,62.05,COMPLETED,MX
ORD009816,CUST01086,C013,2025-01-03,Electronics,Electronics Item 27,1,293.1,293.1,184.18,COMPLETED,AU
ORD009817,CUST03993,C013,2025-01-03,Clothing,Clothing Item 17,1,44.15,44.15,24.98,COMPLETED,CA
ORD009819,CUST00276,C013,2025-01-03,Sports,Sports Item 46,2,129.4,258.8,123.07,COMPLETED,FR
ORD009820,CUST02404,C013,2025-01-03,Beauty,Beauty Item 6,2,70.51,141.02,74.77,COMPLETED,UK
ORD009821,CUST02578,C013,2025-01-03,Home & Garden,Home & Garden Item 32,1,186.55,186.55,100.89,COMPLETED,UK
ORD009822,CUST02757,C013,2025-01-04,Sports,Sports Item 19,2,282.7,565.4,196.77,COMPLETED,FR
ORD009823,CUST01070,C013,2025-01-04,Clothing,Clothing Item 23,1,107.21,107.21,42.11,COMPLETED,US
ORD009824,CUST02837,C013,2025-01-04,Clothing,Clothing Item 3,2,171.92,343.84,218.22,COMPLETED,US
ORD009825,CUST01288,C013,2025-01-04,Electronics,Electronics Item 9,3,408.64,1225.92,610.69,COMPLETED,AU
ORD009826,CUST01604,C013,2025-01-04,Books,Books Item 11,1,50.61,50.61,22.93,COMPLETED,DE
ORD009827,CUST03279,C013,2025-01-04,Clothing,Clothing Item 13,1,178.17,178.17,65.5,COMPLETED,UK
ORD009828,CUST03363,C013,2025-01-04,Electronics,Electronics Item 50,1,733.46,733.46,462.14,COMPLETED,DE
ORD009829,CUST00377,C013,2025-01-04,Clothing,Clothing Item 33,1,44.48,44.48,20.1,COMPLETED,US
ORD009830,CUST04269,C013,2025-01-04,Electronics,Electronics Item 23,2,884.12,1768.24,1100.6,COMPLETED,AU
ORD009831,CUST02183,C013,2025-01-04,Sports,Sports Item 20,2,281.46,562.92,284.16,COMPLETED,FR
ORD009833,CUST00226,C013,2025-01-04,Clothing,Clothing Item 14,1,48.21,48.21,20.47,COMPLETED,CA
ORD009834,CUST00439,C013,2025-01-04,Clothing,Clothing Item 25,1,21.45,21.45,7.88,COMPLETED,US
ORD009836,CUST03720,C013,2025-01-04,Home & Garden,Home & Garden Item 48,1,271.38,271.38,164.34,COMPLETED,CA
ORD009837,CUST03236,C013,2025-01-04,Beauty,Beauty Item 46,2,60.62,121.24,76.67,COMPLETED,US
ORD009838,CUST01343,C013,2025-01-04,Sports,Sports Item 6,2,279.06,558.12,351.33,COMPLETED,CA
ORD009839,CUST01736,C013,2025-01-04,Sports,Sports Item 1,2,131.28,262.56,93.38,COMPLETED,CA
ORD009841,CUST04098,C013,2025-01-04,Books,Books Item 40,4,24.44,97.76,44.63,COMPLETED,CA
ORD009842,CUST03982,C013,2025-01-04,Food & Beverage,Food & Beverage Item 4,2,58.56,117.12,70.32,COMPLETED,FR
ORD009843,CUST00066,C013,2025-01-04,Toys,Toys Item 49,5,112.84,564.2,266.27,COMPLETED,US
ORD009844,CUST00254,C013,2025-01-04,Clothing,Clothing Item 28,3,122.09,366.27,209.92,COMPLETED,FR
ORD009845,CUST02931,C013,2025-01-04,Toys,Toys Item 10,1,142.28,142.28,35.68,COMPLETED,AU
ORD009846,CUST04026,C013,2025-01-04,Toys,Toys Item 43,1,141.61,141.61,74.06,COMPLETED,CA
ORD009847,CUST00557,C013,2025-01-04,Sports,Sports Item 14,3,90.79,272.37,165.96,COMPLETED,US
ORD009848,CUST03390,C013,2025-01-04,Toys,Toys Item 13,2,32.72,65.44,34.41,COMPLETED,DE
ORD009849,CUST03640,C013,2025-01-04,Food & Beverage,Food & Beverage Item 36,2,32.03,64.06,29.37,COMPLETED,MX
ORD009850,CUST04208,C013,2025-01-04,,Electronics Item 47,1,871.61,871.61,451.66,COMPLETED,US
ORD009851,CUST00674,C013,2025-01-04,Electronics,Electronics Item 33,4,320.39,1281.56,830.84,COMPLETED,US
ORD009852,CUST03898,C013,2025-01-04,Clothing,Clothing Item 10,1,72.82,72.82,30.79,COMPLETED,AU
ORD009853,CUST00101,C013,2025-01-04,Sports,Sports Item 49,2,167.18,334.36,172.43,COMPLETED,UK
ORD009854,CUST03651,C013,2025-01-04,Clothing,Clothing Item 7,1,94.79,94.79,43.3,COMPLETED,CA
ORD009855,CUST03160,C013,2025-01-04,Beauty,Beauty Item 2,1,103.36,103.36,54.69,COMPLETED,UK
ORD009856,CUST00165,C013,2025-01-04,Home & Garden,Home & Garden Item 19,1,105.14,105.14,49.65,COMPLETED,US
ORD009857,CUST00967,C013,2025-01-04,Toys,Toys Item 47,1,106.46,106.46,37.65,COMPLETED,CA
ORD009858,CUST04052,C013,2025-01-04,Toys,Toys Item 41,4,143.67,574.68,242.47,COMPLETED,US
ORD009859,CUST02608,C013,2025-01-04,Electronics,Electronics Item 21,1,619.87,619.87,311.7,COMPLETED,FR
ORD009860,CUST02433,C013,2025-01-04,Toys,Toys Item 38,4,55.29,221.16,133.17,COMPLETED,FR
ORD009862,CUST02691,C013,2025-01-05,Beauty,Beauty Item 38,1,66.7,66.7,33.49,COMPLETED,US
ORD009863,CUST00988,C013,2025-01-05,Clothing,Clothing Item 48,2,119.48,238.96,120.97,COMPLETED,UK
ORD009864,CUST01079,C013,2025-01-05,Electronics,Electronics Item 48,1,696.83,696.83,333.44,COMPLETED,CA
ORD009865,CUST03617,C013,2025-01-05,Electronics,Electronics Item 38,5,897.0,4485.0,2539.09,COMPLETED,DE
ORD009866,CUST02610,C013,2025-01-05,Home & Garden,Home & Garden Item 43,1,303.6,303.6,194.57,COMPLETED,US
ORD009867,CUST02308,C013,2025-01-05,Home & Garden,Home & Garden Item 4,1,345.38,345.38,224.14,COMPLETED,MX
ORD009868,CUST00313,C013,2025-01-05,,Toys Item 32,4,45.24,180.96,105.4,COMPLETED,CA
ORD009869,CUST00512,C013,2025-01-05,Clothing,Clothing Item 32,1,115.86,115.86,63.46,COMPLETED,UK
ORD009870,CUST03420,C013,2025-01-05,Electronics,Electronics Item 47,3,738.92,2216.7599999999998,1424.55,COMPLETED,US
ORD009871,CUST01886,C013,2025-01-05,Sports,Sports Item 27,1,81.79,81.79,26.18,COMPLETED,CA
ORD009872,CUST01284,C013,2025-01-05,,Home & Garden Item 23,1,199.47,199.47,84.31,COMPLETED,FR
ORD009873,CUST04364,C013,2025-01-05,Toys,Toys Item 20,5,53.5,267.5,149.92,COMPLETED,CA
ORD009874,CUST02462,C013,2025-01-05,Clothing,Clothing Item 46,2,178.24,356.48,171.41,COMPLETED,CA
ORD009876,CUST02930,C013,2025-01-05,Sports,Sports Item 31,1,310.12,310.12,121.15,COMPLETED,FR
ORD009877,CUST01104,C013,2025-01-05,Toys,Toys Item 6,2,69.88,139.76,58.74,COMPLETED,UK
ORD009878,CUST00088,C013,2025-01-05,Electronics,Electronics Item 46,1,852.65,852.65,540.06,COMPLETED,AU
ORD009879,CUST01129,C013,2025-01-05,Home & Garden,Home & Garden Item 15,1,99.46,99.46,38.87,COMPLETED,US
ORD009880,CUST00552,C013,2025-01-05,Sports,Sports Item 20,3,295.71,887.1299999999999,384.08,COMPLETED,FR
ORD009881,CUST00422,C013,2025-01-05,Food & Beverage,Food & Beverage Item 16,1,73.91,73.91,34.44,COMPLETED,MX
ORD009882,CUST01735,C013,2025-01-05,Electronics,Electronics Item 42,2,821.26,1642.52,890.43,COMPLETED,DE
ORD009883,CUST04229,C013,2025-01-05,Electronics,Electronics Item 38,1,340.67,340.67,162.99,COMPLETED,AU
ORD009884,CUST03063,C013,2025-01-05,Electronics,Electronics Item 16,1,496.19,496.19,201.85,COMPLETED,UK
ORD009885,CUST02720,C013,2025-01-05,Sports,Sports Item 13,1,58.52,58.52,32.76,COMPLETED,FR
ORD009886,CUST00278,C013,2025-01-05,Clothing,Clothing Item 32,3,91.35,274.04999999999995,154.09,COMPLETED,CA
ORD009888,CUST04260,C013,2025-01-05,Sports,Sports Item 7,2,295.37,590.74,318.25,COMPLETED,US
ORD009889,CUST03652,C013,2025-01-05,Food & Beverage,Food & Beverage Item 42,1,28.6,28.6,13.45,COMPLETED,US
ORD009890,CUST02336,C013,2025-01-05,,Electronics Item 43,2,635.25,1270.5,760.22,COMPLETED,AU
ORD009891,CUST00948,C013,2025-01-05,Electronics,Electronics Item 6,4,572.88,2291.52,1069.78,COMPLETED,FR
ORD009892,CUST01444,C013,2025-01-05,Clothing,Clothing Item 5,1,66.19,66.19,37.77,COMPLETED,US
ORD009894,CUST03071,C013,2025-01-05,Sports,Sports Item 4,2,273.01,546.02,305.4,COMPLETED,FR
ORD009895,CUST01418,C013,2025-01-05,Electronics,Electronics Item 44,1,553.1,553.1,275.54,COMPLETED,FR
ORD009896,CUST04022,C013,2025-01-05,Electronics,Electronics Item 19,1,814.18,814.18,361.5,COMPLETED,UK
ORD009897,CUST00570,C013,2025-01-05,Clothing,Clothing Item 37,1,28.63,28.63,11.94,COMPLETED,CA
ORD009898,CUST03042,C013,2025-01-05,Beauty,Beauty Item 3,1,92.0,92.0,47.66,COMPLETED,FR
