customer_id,country,city,gender,device,customer_segment,age
CUST02846,US,Toronto,Non-binary,Mobile,New,60
CUST02847,UK,Sydney,Non-binary,Mobile,Returning,43
CUST02848,CA,London,Prefer not to say,Tablet,Returning,25
CUST02849,US,Berlin,Prefer not to say,Desktop,New,20
CUST02850,US,Chicago,Male,Desktop,New,35
CUST02851,CA,LA,Male,Tablet,At-Risk,65
CUST02852,US,Mexico City,Female,Desktop,Returning,64
CUST02853,MX,Berlin,Non-binary,Tablet,Returning,25
CUST02854,AU,London,Prefer not to say,Tablet,Returning,22
CUST02855,CA,LA,Male,Mobile,Returning,18
CUST02856,CA,London,Male,Tablet,New,36
CUST02857,US,London,Prefer not to say,Mobile,Returning,65
CUST02858,US,Mexico City,Prefer not to say,Mobile,VIP,18
CUST02859,US,Sydney,Male,Mobile,New,65
CUST02860,US,Sydney,Male,Mobile,New,25
CUST02861,AU,Sydney,Prefer not to say,Mobile,Returning,24
CUST02862,FR,Chicago,Non-binary,Tablet,At-Risk,45
CUST02863,AU,London,Prefer not to say,Tablet,New,62
CUST02864,FR,Sydney,Non-binary,Mobile,New,20
CUST02865,AU,Chicago,Prefer not to say,Tablet,New,18
CUST02866,US,New York,Female,Desktop,Returning,52
CUST02867,MX,Mexico City,Male,Tablet,Returning,18
CUST02868,US,Paris,Non-binary,Desktop,Returning,80
CUST02869,US,Toronto,Male,Desktop,Returning,51
CUST02870,US,London,Male,Tablet,New,22
CUST02871,CA,Mexico City,Male,Mobile,Returning,44
CUST02872,FR,Chicago,Female,Desktop,New,44
CUST02873,US,Paris,Prefer not to say,Tablet,Returning,52
CUST02874,MX,Paris,Prefer not to say,Tablet,Returning,80
CUST02875,MX,Toronto,Non-binary,Tablet,VIP,55
CUST02876,US,Paris,Non-binary,Mobile,New,65
CUST02877,UK,Berlin,Male,Tablet,New,18
CUST02878,CA,LA,Female,Tablet,VIP,29
CUST02879,CA,New York,Male,Desktop,New,55
CUST02880,DE,Berlin,Female,Mobile,At-Risk,22
CUST02881,US,Berlin,Prefer not to say,Tablet,Returning,47
CUST02882,US,Berlin,Female,Desktop,At-Risk,65
CUST02883,US,LA,Non-binary,Desktop,New,35
CUST02884,UK,Paris,Male,Desktop,At-Risk,59
CUST02885,CA,LA,Female,Tablet,VIP,42
CUST02886,CA,Berlin,Prefer not to say,Tablet,New,18
CUST02887,CA,New York,Prefer not to say,Mobile,Returning,27
CUST02888,US,London,Prefer not to say,Tablet,New,27
CUST02889,MX,New York,Non-binary,Mobile,Returning,53
CUST02890,UK,Mexico City,Prefer not to say,Mobile,New,29
CUST02891,FR,Toronto,Prefer not to say,Tablet,Returning,45
CUST02892,US,Toronto,Male,Mobile,Returning,45
CUST02893,US,Berlin,Prefer not to say,Tablet,Returning,35
CUST02894,US,London,Prefer not to say,Tablet,New,56
CUST02895,UK,London,Male,Desktop,Returning,25
CUST02896,US,Paris,Female,Mobile,Returning,21
CUST02897,US,Mexico City,Prefer not to say,Desktop,New,35
CUST02898,CA,Mexico City,Prefer not to say,Tablet,New,55
CUST02899,US,New York,Non-binary,Tablet,At-Risk,51
CUST02900,DE,New York,Non-binary,Desktop,New,70
CUST02901,US,Mexico City,Female,Desktop,At-Risk,41
CUST02902,,Berlin,Prefer not to say,Desktop,Inactive,18
CUST02903,CA,Berlin,Prefer not to say,Desktop,VIP,25
CUST02904,UK,Sydney,Non-binary,Desktop,At-Risk,62
CUST02905,US,New York,Female,Tablet,VIP,56
CUST02906,UK,Chicago,Prefer not to say,Tablet,At-Risk,25
CUST02907,AU,Chicago,Prefer not to say,Mobile,New,25
CUST02908,CA,Paris,Male,Desktop,At-Risk,65
CUST02909,US,Mexico City,Non-binary,Mobile,New,40
CUST02910,MX,New York,Non-binary,Mobile,Returning,55
CUST02911,DE,Chicago,Female,Mobile,New,18
CUST02912,DE,London,Female,Tablet,New,55
CUST02913,US,New York,Male,Desktop,Returning,18
CUST02914,US,Sydney,Male,Desktop,Inactive,50
CUST02915,CA,Chicago,Prefer not to say,Desktop,New,55
CUST02916,MX,LA,Prefer not to say,Mobile,New,55
CUST02917,MX,New York,Female,Tablet,Inactive,34
CUST02918,CA,Berlin,Non-binary,Mobile,New,39
CUST02919,AU,Sydney,Female,Desktop,New,59
CUST02920,,Paris,Female,Desktop,New,56
CUST02921,DE,Paris,Prefer not to say,Desktop,New,45
CUST02922,US,Mexico City,Non-binary,Desktop,At-Risk,45
CUST02923,UK,Berlin,Male,Desktop,Returning,35
CUST02924,UK,New York,Prefer not to say,Tablet,Returning,45
CUST02925,US,New York,Male,Tablet,New,25
CUST02926,US,LA,Non-binary,Desktop,New,27
CUST02927,US,New York,Female,Mobile,New,41
CUST02928,US,New York,Female,Mobile,New,30
CUST02929,US,Berlin,Non-binary,Mobile,Inactive,42
CUST02930,CA,New York,Female,Desktop,Returning,42
CUST02931,UK,Toronto,Female,Mobile,VIP,40
CUST02932,US,Paris,Female,Mobile,Inactive,45
CUST02933,CA,Mexico City,Female,Mobile,VIP,55
CUST02934,,New York,Prefer not to say,Desktop,At-Risk,27
CUST02935,,Chicago,Male,Mobile,Returning,55
CUST02936,MX,Sydney,Non-binary,Tablet,New,31
CUST02937,US,London,Male,Tablet,Returning,22
CUST02938,DE,Chicago,Prefer not to say,Desktop,Returning,21
CUST02939,US,Paris,Female,Desktop,Returning,45
CUST02940,CA,Mexico City,Prefer not to say,Desktop,VIP,28
CUST02941,AU,Paris,Male,Desktop,returning,18
CUST02942,US,Mexico City,Non-binary,Desktop,Returning,55
CUST02943,US,LA,Male,Desktop,New,30
CUST02944,CA,London,Female,Tablet,Returning,18
CUST02945,DE,Toronto,Male,Tablet,New,72
CUST02946,DE,London,Prefer not to say,Tablet,Returning,52
CUST02947,AU,Chicago,Female,Mobile,New,65
CUST02948,,Berlin,Male,Tablet,Returning,35
CUST02949,CA,New York,Prefer not to say,Desktop,Returning,58
CUST02950,US,Chicago,Prefer not to say,Desktop,At-Risk,25
CUST02951,US,Mexico City,Non-binary,Desktop,Returning,25
CUST02952,CA,Berlin,Female,Tablet,Returning,74
CUST02953,AU,Sydney,Female,Desktop,VIP,54
CUST02954,CA,Chicago,Non-binary,Desktop,Returning,45
CUST02955,CA,Paris,Female,Tablet,Returning,65
CUST02956,CA,Mexico City,Female,Desktop,At-Risk,19
CUST02957,MX,London,Prefer not to say,Mobile,At-Risk,25
CUST02958,DE,New York,Male,Mobile,At-Risk,35
CUST02959,CA,Chicago,Male,Mobile,returning,18
CUST02960,MX,Sydney,Male,Mobile,New,45
CUST02961,CA,New York,Non-binary,Desktop,At-Risk,35
CUST02962,UK,New York,Female,Tablet,Returning,35
CUST02963,DE,Toronto,Female,Mobile,New,25
CUST02964,US,Toronto,Prefer not to say,Mobile,Inactive,18
CUST02965,US,Sydney,Male,Desktop,New,57
CUST02966,,New York,Prefer not to say,Desktop,VIP,65
CUST02967,US,Berlin,Male,Mobile,Returning,71
CUST02968,UK,Paris,Male,Desktop,New,25
CUST02969,US,Toronto,Female,Desktop,VIP,25
CUST02970,DE,LA,Prefer not to say,Desktop,New,35
CUST02971,MX,London,Male,Tablet,New,35
CUST02972,UK,Paris,Non-binary,Desktop,VIP,47
CUST02973,AU,London,Female,Tablet,At-Risk,25
CUST02974,MX,Berlin,Male,Tablet,Returning,18
CUST02975,US,Toronto,Female,Desktop,Returning,52
CUST02976,US,Sydney,Non-binary,Desktop,Returning,44
CUST02977,UK,Berlin,Prefer not to say,Desktop,New,25
CUST02978,MX,New York,Female,Desktop,New,62
CUST02979,CA,Chicago,Prefer not to say,Tablet,New,76
CUST02980,AU,Mexico City,Prefer not to say,Tablet,New,53
CUST02981,FR,New York,Non-binary,Mobile,Inactive,21
CUST02982,CA,London,Female,Mobile,VIP,49
CUST02983,US,New York,Male,Tablet,At-Risk,39
CUST02984,UK,Paris,Male,Desktop,New,24
CUST02985,MX,Toronto,Prefer not to say,Tablet,New,73
CUST02986,CA,Paris,Prefer not to say,Mobile,Returning,32
CUST02987,CA,Paris,Prefer not to say,Mobile,New,46
CUST02988,MX,LA,Non-binary,Tablet,Inactive,55
CUST02989,UK,New York,Male,Mobile,At-Risk,38
CUST02990,US,New York,Non-binary,Desktop,At-Risk,60
CUST02991,FR,London,Female,Desktop,Returning,55
CUST02992,CA,Toronto,Prefer not to say,Desktop,New,24
CUST02993,UK,Paris,Prefer not to say,Tablet,New,25
CUST02994,US,LA,Female,Mobile,Returning,47
CUST02995,MX,London,Male,Tablet,Inactive,45
CUST02996,UK,Berlin,Female,Tablet,Returning,75
CUST02997,DE,Toronto,Prefer not to say,Mobile,Returning,18
CUST02998,AU,Mexico City,Prefer not to say,Desktop,VIP,55
CUST02999,FR,London,Female,Mobile,At-Risk,35
CUST03000,UK,Mexico City,Prefer not to say,Tablet,New,24
CUST03001,MX,New York,Prefer not to say,Desktop,VIP,80
CUST03002,US,New York,Prefer not to say,Mobile,At-Risk,52
CUST03003,US,LA,Female,Desktop,At-Risk,59
CUST03004,MX,Toronto,Female,Desktop,Returning,80
CUST03005,UK,London,Non-binary,Mobile,At-Risk,49
CUST03006,US,Mexico City,Female,Mobile,New,18
CUST03007,CA,New York,Male,Desktop,Inactive,65
CUST03008,MX,Paris,Female,Mobile,New,45
CUST03009,UK,London,Female,Desktop,New,25
CUST03010,AU,Toronto,Male,Tablet,VIP,37
CUST03011,AU,Mexico City,Male,Desktop,Returning,18
CUST03012,MX,London,Female,Tablet,Returning,65
CUST03013,UK,New York,Male,Desktop,At-Risk,55
CUST03014,AU,Mexico City,Male,Desktop,New,65
CUST03015,US,Chicago,Prefer not to say,Tablet,Returning,18
CUST03016,US,Mexico City,Male,Tablet,New,25
CUST03017,US,Chicago,Prefer not to say,Tablet,New,49
CUST03018,CA,New York,Male,Desktop,Returning,59
CUST03019,FR,Chicago,Prefer not to say,Tablet,Inactive,56
CUST03020,MX,LA,Prefer not to say,Mobile,New,55
CUST03021,MX,New York,Female,Mobile,New,30
CUST03022,UK,Chicago,Prefer not to say,Mobile,Returning,18
CUST03023,CA,Paris,Female,Tablet,Returning,25
CUST03024,FR,LA,Female,Mobile,At-Risk,49
CUST03025,FR,Chicago,Non-binary,Mobile,New,65
CUST03026,DE,Chicago,Female,Desktop,Inactive,18
CUST03027,US,Sydney,Prefer not to say,Tablet,Inactive,55
CUST03028,MX,New York,Female,Desktop,At-Risk,68
CUST03029,US,Berlin,Non-binary,Mobile,Returning,65
CUST03030,UK,Sydney,Non-binary,Desktop,VIP,18
CUST03031,AU,Mexico City,Female,Mobile,At-Risk,35
CUST03032,UK,Berlin,Non-binary,Tablet,New,54
CUST03033,US,New York,Prefer not to say,Desktop,New,29
CUST03034,DE,LA,Female,Desktop,Returning,55
CUST03035,UK,Chicago,Male,Desktop,Inactive,65
CUST03036,MX,Paris,Female,Mobile,New,25
CUST03037,US,Paris,Female,Mobile,Inactive,45
CUST03038,DE,Chicago,Female,Mobile,Inactive,60
CUST03039,MX,Sydney,Prefer not to say,Tablet,Returning,55
CUST03040,,London,Female,Mobile,New,35
CUST03041,US,Mexico City,Female,Tablet,Returning,18
CUST03042,MX,LA,Non-binary,Desktop,New,18
CUST03043,AU,Chicago,Male,Desktop,Inactive,45
CUST03044,US,LA,Female,Desktop,At-Risk,18
CUST03045,UK,Chicago,Prefer not to say,Mobile,Returning,55
CUST03046,UK,Paris,Non-binary,Mobile,Returning,45
CUST03047,US,Berlin,Female,Mobile,Inactive,39
CUST03048,CA,Sydney,Prefer not to say,Desktop,New,25
CUST03049,CA,Paris,Female,Tablet,Inactive,55
CUST03050,FR,Chicago,Male,Mobile,Returning,40
CUST03051,US,Sydney,Prefer not to say,Desktop,Inactive,67
CUST03052,DE,Chicago,Non-binary,Mobile,Inactive,44
CUST03053,UK,Chicago,Non-binary,Mobile,New,39
CUST03054,US,Berlin,Prefer not to say,Mobile,VIP,45
CUST03055,UK,Chicago,Male,Desktop,New,45
CUST03056,US,Chicago,Male,Mobile,New,45
CUST03057,AU,LA,Female,Tablet,Returning,59
CUST03058,,Chicago,Non-binary,Desktop,New,20
CUST03059,UK,London,Prefer not to say,Desktop,New,58
CUST03060,MX,Berlin,Male,Mobile,At-Risk,25
CUST03061,CA,LA,Prefer not to say,Tablet,At-Risk,18
CUST03062,CA,Toronto,Female,Tablet,Returning,18
CUST03063,CA,London,Male,Tablet,Returning,36
CUST03064,CA,Berlin,Male,Tablet,New,55
CUST03065,UK,Paris,Non-binary,Mobile,New,43
CUST03066,MX,Sydney,Male,Mobile,Returning,18
CUST03067,US,Berlin,Non-binary,Mobile,VIP,18
CUST03068,US,Mexico City,Female,Mobile,Inactive,55
CUST03069,FR,Paris,Female,Tablet,Returning,29
CUST03070,UK,Mexico City,Prefer not to say,Tablet,Inactive,37
CUST03071,AU,Sydney,Male,Mobile,New,65
CUST03072,DE,Paris,Non-binary,Tablet,Returning,68
CUST03073,US,Berlin,Prefer not to say,Mobile,VIP,25
CUST03074,DE,New York,Male,Desktop,New,45
CUST03075,AU,New York,Female,Mobile,Returning,55
CUST03076,DE,Mexico City,Non-binary,Mobile,Returning,72
CUST03077,FR,Paris,Male,Mobile,At-Risk,25
CUST03078,UK,Berlin,Female,Desktop,Returning,35
CUST03079,US,Paris,Male,Desktop,Returning,23
CUST03080,US,Toronto,Prefer not to say,Tablet,New,25
CUST03081,CA,London,Prefer not to say,Tablet,VIP,35
CUST03082,FR,Toronto,Male,Desktop,Inactive,25
CUST03083,MX,Berlin,Female,Tablet,New,65
CUST03084,MX,Paris,Female,Mobile,New,51
CUST03085,MX,New York,Female,Tablet,Returning,24
CUST03086,CA,Sydney,Prefer not to say,Mobile,New,24
CUST03087,MX,New York,Prefer not to say,Mobile,Returning,18
CUST03088,US,Berlin,Male,Mobile,At-Risk,45
CUST03089,US,London,Male,Tablet,Returning,74
CUST03090,US,LA,Female,Mobile,Returning,33
CUST03091,FR,Chicago,Male,Tablet,New,18
CUST03092,AU,Sydney,Non-binary,Tablet,At-Risk,30
CUST03093,CA,Chicago,Prefer not to say,Mobile,At-Risk,29
CUST03094,MX,Sydney,Non-binary,Desktop,New,20
CUST03095,CA,Chicago,Male,Desktop,At-Risk,35
CUST03096,DE,Berlin,Female,Tablet,VIP,35
CUST03097,US,Mexico City,Prefer not to say,Desktop,Returning,65
CUST03098,US,London,Non-binary,Desktop,At-Risk,38
CUST03099,DE,LA,Prefer not to say,Tablet,Returning,65
CUST03100,AU,Toronto,Prefer not to say,Mobile,Returning,45
CUST03101,CA,Sydney,Male,Desktop,Returning,55
CUST03102,MX,Toronto,Non-binary,Mobile,New,51
CUST03103,US,Toronto,Male,Mobile,Returning,18
CUST03104,AU,Paris,Prefer not to say,Mobile,Inactive,67
CUST03105,CA,New York,Non-binary,Mobile,Returning,56
CUST03106,US,Berlin,Non-binary,Desktop,New,27
CUST03107,AU,Berlin,Female,Mobile,Inactive,45
CUST03108,UK,Sydney,Male,Tablet,New,60
CUST03109,FR,Mexico City,Prefer not to say,Desktop,Returning,55
CUST03110,AU,Paris,Non-binary,Desktop,Returning,46
CUST03111,US,Sydney,Non-binary,Tablet,At-Risk,25
CUST03112,MX,Berlin,Prefer not to say,Mobile,Inactive,60
CUST03113,AU,Sydney,Male,Tablet,Returning,65
CUST03114,FR,Chicago,Male,Tablet,Returning,18
CUST03115,US,Chicago,Prefer not to say,Mobile,New,25
CUST03116,US,Paris,Non-binary,Desktop,Inactive,55
CUST03117,US,Chicago,Prefer not to say,Desktop,New,37
CUST03118,FR,Sydney,Prefer not to say,Mobile,New,27
CUST03119,US,Berlin,Female,Mobile,Returning,78
CUST03120,US,London,Male,Mobile,Returning,18
CUST03121,US,London,Female,Mobile,Returning,28
CUST03122,FR,Mexico City,Female,Tablet,Returning,18
CUST03123,CA,Berlin,Non-binary,Tablet,At-Risk,43
CUST03124,US,LA,Female,Tablet,Returning,52
CUST03125,US,Paris,Non-binary,Mobile,VIP,18
CUST03126,US,Chicago,Female,Desktop,Inactive,54
CUST03127,US,Paris,Male,Desktop,returning,25
CUST03128,US,Mexico City,Non-binary,Mobile,New,51
CUST03129,CA,Mexico City,Non-binary,Mobile,Returning,60
CUST03130,AU,London,Male,Mobile,Returning,18
CUST03131,US,Paris,Prefer not to say,Desktop,Returning,67
CUST03132,UK,New York,Prefer not to say,Mobile,New,45
CUST03133,AU,Mexico City,Non-binary,Tablet,New,45
CUST03134,MX,Sydney,Non-binary,Desktop,New,74
CUST03135,DE,Toronto,Prefer not to say,Tablet,New,27
CUST03136,CA,London,Prefer not to say,Mobile,At-Risk,55
CUST03137,CA,London,Female,Mobile,New,35
CUST03138,CA,Toronto,Non-binary,Desktop,New,31
CUST03139,US,Mexico City,Male,Tablet,Returning,78
CUST03140,DE,Berlin,Female,Desktop,Returning,35
CUST03141,US,Paris,Female,Mobile,VIP,25
CUST03142,AU,London,Female,Tablet,Inactive,35
CUST03143,AU,Sydney,Male,Tablet,VIP,47
CUST03144,US,Mexico City,Prefer not to say,Mobile,Returning,25
CUST03145,CA,New York,Prefer not to say,Tablet,Returning,18
CUST03146,AU,Berlin,Prefer not to say,Desktop,New,72
CUST03147,DE,London,Prefer not to say,Mobile,Inactive,55
CUST03148,UK,London,Prefer not to say,Mobile,VIP,45
CUST03149,DE,Paris,Male,Mobile,New,45
CUST03150,DE,Paris,Prefer not to say,Mobile,Returning,25
CUST03151,CA,Sydney,Prefer not to say,Desktop,Inactive,35
CUST03152,UK,Berlin,Prefer not to say,Desktop,Returning,53
CUST03153,UK,New York,Male,Desktop,New,45
CUST03154,UK,Chicago,Non-binary,Tablet,At-Risk,52
CUST03155,MX,Berlin,Male,Mobile,Returning,45
CUST03156,CA,Sydney,Non-binary,Mobile,At-Risk,18
CUST03157,UK,Paris,Male,Tablet,Inactive,45
CUST03158,UK,Sydney,Male,Mobile,VIP,18
CUST03159,DE,London,Female,Mobile,At-Risk,35
CUST03160,US,Berlin,Male,Tablet,New,25
CUST03161,US,London,Male,Mobile,Inactive,18
CUST03162,US,LA,Prefer not to say,Tablet,At-Risk,55
CUST03163,US,Chicago,Non-binary,Mobile,Returning,35
CUST03164,DE,London,Non-binary,Mobile,Returning,35
CUST03165,MX,Mexico City,Male,Tablet,Returning,65
CUST03166,FR,New York,Non-binary,Tablet,Returning,25
CUST03167,US,Paris,Male,Mobile,VIP,25
CUST03168,FR,LA,Non-binary,Tablet,At-Risk,18
CUST03169,UK,New York,Prefer not to say,Mobile,Returning,35
CUST03170,US,Sydney,Prefer not to say,Desktop,New,25
CUST03171,,LA,Non-binary,Mobile,Returning,35
CUST03172,FR,Toronto,Male,Tablet,VIP,56
CUST03173,DE,Mexico City,Prefer not to say,Tablet,At-Risk,39
CUST03174,DE,Toronto,Female,Desktop,New,45
CUST03175,CA,London,Female,Desktop,Returning,69
CUST03176,UK,Sydney,Female,Tablet,New,25
CUST03177,US,LA,Non-binary,Mobile,New,55
CUST03178,UK,London,Female,Desktop,Returning,57
CUST03179,DE,Mexico City,Male,Desktop,Returning,35
CUST03180,US,Toronto,Prefer not to say,Mobile,VIP,45
CUST03181,DE,Chicago,Female,Desktop,Inactive,18
CUST03182,US,Paris,Non-binary,Desktop,At-Risk,65
CUST03183,FR,Mexico City,Non-binary,Desktop,Returning,65
CUST03184,AU,Sydney,Prefer not to say,Desktop,New,43
CUST03185,DE,Mexico City,Male,Desktop,New,55
CUST03186,UK,LA,Non-binary,Desktop,Returning,18
CUST03187,DE,Paris,Female,Desktop,Returning,35
CUST03188,UK,Sydney,Prefer not to say,Mobile,Returning,35
CUST03189,US,LA,Female,Mobile,Returning,72
CUST03190,US,New York,Non-binary,Tablet,New,25
CUST03191,US,Mexico City,Prefer not to say,Tablet,Inactive,32
CUST03192,US,Sydney,Male,Desktop,Returning,18
CUST03193,US,Chicago,Female,Desktop,New,18
CUST03194,UK,Toronto,Female,Desktop,Returning,25
CUST03195,FR,Sydney,Male,Mobile,VIP,50
CUST03196,UK,Paris,Female,Mobile,Returning,35
CUST03197,UK,Sydney,Female,Tablet,At-Risk,18
CUST03198,US,Berlin,Male,Tablet,Returning,18
CUST03199,FR,LA,Prefer not to say,Tablet,Returning,18
CUST03200,UK,London,Non-binary,Mobile,VIP,35
CUST03201,UK,LA,Non-binary,Mobile,New,32
CUST03202,FR,Chicago,Female,Tablet,New,65
CUST03203,US,Sydney,Male,Desktop,Returning,47
CUST03204,DE,Sydney,Prefer not to say,Tablet,VIP,23
CUST03205,US,London,Non-binary,Desktop,Returning,25
CUST03206,CA,London,Male,Mobile,Inactive,45
CUST03207,CA,Toronto,Female,Tablet,New,18
CUST03208,UK,LA,Non-binary,Tablet,VIP,57
CUST03209,AU,Chicago,Prefer not to say,Mobile,Returning,25
CUST03210,UK,New York,Female,Tablet,New,65
CUST03211,UK,London,Female,Mobile,Inactive,41
CUST03212,US,Berlin,Male,Tablet,At-Risk,45
CUST03213,,Paris,Male,Desktop,Returning,30
CUST03214,CA,London,Prefer not to say,Mobile,At-Risk,47
CUST03215,AU,Mexico City,Non-binary,Tablet,Returning,65
CUST03216,CA,LA,Prefer not to say,Mobile,Inactive,76
CUST03217,US,LA,Male,Desktop,At-Risk,26
CUST03218,FR,LA,Female,Desktop,At-Risk,35
CUST03219,UK,New York,Non-binary,Tablet,VIP,46
CUST03220,UK,Chicago,Female,Tablet,New,41
CUST03221,FR,New York,Female,Desktop,Inactive,33
CUST03222,AU,Paris,Female,Mobile,Returning,18
CUST03223,MX,Paris,Prefer not to say,Desktop,Returning,52
CUST03224,US,Toronto,Non-binary,Mobile,VIP,41
CUST03225,US,Toronto,Non-binary,Tablet,VIP,70
CUST03226,US,Paris,Female,Desktop,VIP,25
CUST03227,AU,Sydney,Male,Desktop,New,23
CUST03228,CA,London,Male,Tablet,New,53
CUST03229,CA,Paris,Non-binary,Desktop,Returning,18
CUST03230,MX,Paris,Female,Desktop,New,18
CUST03231,US,Berlin,Prefer not to say,Tablet,Returning,22
CUST03232,DE,Sydney,Prefer not to say,Desktop,Returning,30
CUST03233,CA,Toronto,Non-binary,Mobile,New,55
CUST03234,CA,Toronto,Non-binary,Desktop,VIP,18
CUST03235,UK,Mexico City,Female,Tablet,New,32
CUST03236,US,Berlin,Non-binary,Desktop,New,27
CUST03237,US,London,Female,Mobile,VIP,35
CUST03238,CA,Sydney,Prefer not to say,Tablet,At-Risk,65
CUST03239,US,New York,Non-binary,Mobile,At-Risk,25
CUST03240,US,Paris,Prefer not to say,Mobile,Returning,45
CUST03241,AU,Mexico City,Male,Mobile,At-Risk,55
CUST03242,,LA,Non-binary,Mobile,Inactive,45
CUST03243,US,Paris,Prefer not to say,Tablet,New,18
CUST03244,US,Mexico City,Male,Tablet,Returning,18
CUST03245,DE,Mexico City,Non-binary,Desktop,Returning,80
CUST03246,UK,Mexico City,Male,Mobile,Returning,18
CUST03247,FR,LA,Non-binary,Desktop,New,25
CUST03248,US,Chicago,Female,Mobile,New,52
CUST03249,CA,Berlin,Male,Tablet,VIP,65
CUST03250,CA,London,Female,Mobile,New,77
CUST03251,US,London,Non-binary,Tablet,Returning,18
CUST03252,,Paris,Prefer not to say,Mobile,Inactive,23
CUST03253,US,Chicago,Non-binary,Mobile,New,25
CUST03254,DE,Chicago,Male,Desktop,New,25
CUST03255,US,New York,Male,Mobile,Inactive,18
CUST03256,UK,LA,Female,Mobile,New,35
CUST03257,US,LA,Female,Mobile,Returning,55
CUST03258,CA,Paris,Non-binary,Desktop,At-Risk,35
CUST03259,US,London,Prefer not to say,Desktop,Returning,64
CUST03260,CA,Paris,Female,Desktop,Returning,61
CUST03261,AU,Toronto,Prefer not to say,Desktop,Inactive,55
CUST03262,FR,Mexico City,Non-binary,Mobile,New,29
CUST03263,CA,LA,Non-binary,Tablet,At-Risk,45
CUST03264,CA,LA,Non-binary,Desktop,Returning,35
CUST03265,CA,Mexico City,Male,Tablet,At-Risk,25
CUST03266,CA,Berlin,Female,Mobile,New,23
CUST03267,CA,Sydney,Non-binary,Desktop,New,25
CUST03268,FR,Mexico City,Prefer not to say,Mobile,Returning,25
CUST03269,UK,Chicago,Non-binary,Mobile,VIP,35
CUST03270,US,Sydney,Male,Mobile,New,35
CUST03271,AU,Mexico City,Female,Desktop,Inactive,45
CUST03272,CA,Mexico City,Prefer not to say,Mobile,Returning,45
CUST03273,MX,Mexico City,Female,Desktop,Returning,18
CUST03274,FR,Mexico City,Male,Desktop,Returning,25
CUST03275,FR,Paris,Female,Tablet,New,55
CUST03276,US,Toronto,Prefer not to say,Mobile,Returning,20
CUST03277,AU,New York,Male,Desktop,At-Risk,25
CUST03278,UK,New York,Female,Desktop,Inactive,61
CUST03279,US,LA,Non-binary,Desktop,New,18
CUST03280,CA,Berlin,Non-binary,Mobile,Returning,45
CUST03281,US,London,Non-binary,Desktop,At-Risk,47
CUST03282,US,London,Male,Mobile,New,45
CUST03283,UK,LA,Female,Tablet,New,72
CUST03284,AU,LA,Prefer not to say,Desktop,Returning,35
CUST03285,FR,Berlin,Female,Tablet,New,62
CUST03286,MX,New York,Male,Desktop,New,18
CUST03287,DE,New York,Male,Mobile,New,59
CUST03288,CA,Paris,Prefer not to say,Tablet,Returning,25
CUST03289,CA,London,Male,Tablet,At-Risk,64
CUST03290,US,LA,Prefer not to say,Desktop,New,65
